ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-07-17,1765.35177608191,-1001.1507076382895,4508.248155174091,1765.35177608191,1765.35177608191,-218.16673054413965,-218.16673054413965,-218.16673054413965,203.6129602744888,203.6129602744888,203.6129602744888,-421.7796908186285,-421.7796908186285,-421.7796908186285,0.0,0.0,0.0,1547.1850455377703
2016-07-18,1766.3057735120703,-983.8621180794825,4458.799187092142,1766.3057735120703,1766.3057735120703,-8.577647555782393,-8.577647555782393,-8.577647555782393,411.6149411064553,411.6149411064553,411.6149411064553,-420.1925886622377,-420.1925886622377,-420.1925886622377,0.0,0.0,0.0,1757.7281259562878
2016-07-19,1767.2597709422303,-1493.7307013307259,3842.896797900909,1767.2597709422303,1767.2597709422303,-589.9562279543229,-589.9562279543229,-589.9562279543229,-172.00787204926192,-172.00787204926192,-172.00787204926192,-417.9483559050611,-417.9483559050611,-417.9483559050611,0.0,0.0,0.0,1177.3035429879073
2016-07-20,1768.2137683723902,-2249.004130427152,3073.622768086351,1768.2137683723902,1768.2137683723902,-1455.4326474035672,-1455.4326474035672,-1455.4326474035672,-1040.3925504896447,-1040.3925504896447,-1040.3925504896447,-415.0400969139226,-415.0400969139226,-415.0400969139226,0.0,0.0,0.0,312.78112096882296
2016-07-21,1769.16776580255,-1394.5288625895694,4309.012552303208,1769.16776580255,1769.16776580255,-255.41141522609198,-255.41141522609198,-255.41141522609198,156.07468268932573,156.07468268932573,156.07468268932573,-411.48609791541764,-411.48609791541764,-411.48609791541764,0.0,0.0,0.0,1513.756350576458
2016-07-22,1770.12176323271,-1041.9107392510439,4376.195476087859,1770.12176323271,1770.12176323271,12.402126207814057,12.402126207814057,12.402126207814057,419.73133864102635,419.73133864102635,419.73133864102635,-407.3292124332123,-407.3292124332123,-407.3292124332123,0.0,0.0,0.0,1782.523889440524
2016-07-23,1771.07576066287,-1456.0891147827695,3902.765811698513,1771.07576066287,1771.07576066287,-381.2686030918919,-381.2686030918919,-381.2686030918919,21.366499824626285,21.366499824626285,21.366499824626285,-402.63510291651824,-402.63510291651824,-402.63510291651824,0.0,0.0,0.0,1389.807157570978
2016-07-24,1772.0297580930298,-1332.0278332530168,4162.573904583218,1772.0297580930298,1772.0297580930298,-193.87642560699888,-193.87642560699888,-193.87642560699888,203.61296027518614,203.61296027518614,203.61296027518614,-397.48938588218505,-397.48938588218505,-397.48938588218505,0.0,0.0,0.0,1578.1533324860309
2016-07-25,1772.9837555231898,-1065.648914790727,4710.4149348451465,1772.9837555231898,1772.9837555231898,19.62117444511217,19.62117444511217,19.62117444511217,411.6149411052498,411.6149411052498,411.6149411052498,-391.9937666601376,-391.9937666601376,-391.9937666601376,0.0,0.0,0.0,1792.604929968302
2016-07-28,1775.8457478136695,-1212.8735533465565,4329.234857378698,1775.8457478136695,1775.8457478136695,-218.48642054019868,-218.48642054019868,-218.48642054019868,156.07468268999443,156.07468268999443,156.07468268999443,-374.5611032301931,-374.5611032301931,-374.5611032301931,0.0,0.0,0.0,1557.3593272734709
2016-07-29,1776.7997452438294,-963.4743662666448,4500.0084389390895,1776.7997452438294,1776.7997452438294,50.907121537463574,50.907121537463574,50.907121537463574,419.7313386401158,419.7313386401158,419.7313386401158,-368.8242171026522,-368.8242171026522,-368.8242171026522,0.0,0.0,0.0,1827.706866781293
2016-07-30,1777.7537426739898,-1447.5653985026886,4157.533770128827,1777.7537426739898,1777.7537426739898,-341.9326962650645,-341.9326962650645,-341.9326962650645,21.366499826025233,21.366499826025233,21.366499826025233,-363.2991960910898,-363.2991960910898,-363.2991960910898,0.0,0.0,0.0,1435.8210464089252
2016-07-31,1778.7077401041497,-1260.147404513855,4301.293215358246,1778.7077401041497,1778.7077401041497,-154.4525866227939,-154.4525866227939,-154.4525866227939,203.61296027588338,203.61296027588338,203.61296027588338,-358.06554689867727,-358.06554689867727,-358.06554689867727,0.0,0.0,0.0,1624.2551534813558
2016-08-01,1779.6617375343099,-789.4261612370497,4531.067264884118,1779.6617375343099,1779.6617375343099,58.43777275471408,58.43777275471408,58.43777275471408,411.6149411061869,411.6149411061869,411.6149411061869,-353.17716835147286,-353.17716835147286,-353.17716835147286,0.0,0.0,0.0,1838.099510289024
2016-08-02,1780.6157349644698,-1652.840743275222,3999.6221705902726,1780.6157349644698,1780.6157349644698,-520.6646810319314,-520.6646810319314,-520.6646810319314,-172.00787204886444,-172.00787204886444,-172.00787204886444,-348.656808983067,-348.656808983067,-348.656808983067,0.0,0.0,0.0,1259.9510539325383
2016-08-03,1781.5697323946297,-2206.060706207404,2994.120243882395,1781.5697323946297,1781.5697323946297,-1384.8838355053365,-1384.8838355053365,-1384.8838355053365,-1040.3925504898489,-1040.3925504898489,-1040.3925504898489,-344.49128501548756,-344.49128501548756,-344.49128501548756,0.0,0.0,0.0,396.6858968892932
2016-08-04,1782.5237298247896,-1221.9584716711374,4240.729116498247,1782.5237298247896,1782.5237298247896,-184.55296709030773,-184.55296709030773,-184.55296709030773,156.0746826906632,156.0746826906632,156.0746826906632,-340.62764978097096,-340.62764978097096,-340.62764978097096,0.0,0.0,0.0,1597.970762734482
2016-08-05,1783.4777272549495,-938.5971964660542,4790.479204063204,1783.4777272549495,1783.4777272549495,82.76085841395718,82.76085841395718,82.76085841395718,419.73133864112623,419.73133864112623,419.73133864112623,-336.9704802271691,-336.9704802271691,-336.9704802271691,0.0,0.0,0.0,1866.2385856689066
2016-08-06,1784.4317246851094,-1318.0523446411341,4323.162279659358,1784.4317246851094,1784.4317246851094,-312.0139156173273,-312.0139156173273,-312.0139156173273,21.366499825124905,21.366499825124905,21.366499825124905,-333.3804154424522,-333.3804154424522,-333.3804154424522,0.0,0.0,0.0,1472.4178090677822
2016-08-07,1785.3857221152693,-1022.202984275975,4414.583890404313,1785.3857221152693,1785.3857221152693,-126.0610867699642,-126.0610867699642,-126.0610867699642,203.61296027424592,203.61296027424592,203.61296027424592,-329.6740470442101,-329.6740470442101,-329.6740470442101,0.0,0.0,0.0,1659.324635345305
2016-08-08,1786.3397195454293,-1053.9272333134543,4716.304894218681,1786.3397195454293,1786.3397195454293,85.98971828838185,85.98971828838185,85.98971828838185,411.6149411058339,411.6149411058339,411.6149411058339,-325.6252228174521,-325.6252228174521,-325.6252228174521,0.0,0.0,0.0,1872.3294378338112
2016-08-09,1787.2937169755894,-1412.0284234484423,4134.318694856015,1787.2937169755894,1787.2937169755894,-492.97565635876106,-492.97565635876106,-492.97565635876106,-172.00787205002723,-172.00787205002723,-172.00787205002723,-320.9677843087338,-320.9677843087338,-320.9677843087338,0.0,0.0,0.0,1294.3180606168285
2016-08-11,1789.2017118359092,-1010.5166214579193,4340.683475383972,1789.2017118359092,1789.2017118359092,-152.5139702467955,-152.5139702467955,-152.5139702467955,156.07468269133193,156.07468269133193,156.07468269133193,-308.58865293812744,-308.58865293812744,-308.58865293812744,0.0,0.0,0.0,1636.6877415891138
2016-08-12,1790.1557092660692,-823.5036292545333,4692.3125581244685,1790.1557092660692,1790.1557092660692,119.55272293708846,119.55272293708846,119.55272293708846,419.73133864068024,419.73133864068024,419.73133864068024,-300.1786157035918,-300.1786157035918,-300.1786157035918,0.0,0.0,0.0,1909.7084322031576
2016-08-13,1791.1097066962293,-1121.424279478516,4178.627725814989,1791.1097066962293,1791.1097066962293,-268.4313797487152,-268.4313797487152,-268.4313797487152,21.366499825721483,21.366499825721483,21.366499825721483,-289.7978795744367,-289.7978795744367,-289.7978795744367,0.0,0.0,0.0,1522.678326947514
2016-08-14,1792.0637041263892,-933.3062544459139,4742.9390617129875,1792.0637041263892,1792.0637041263892,-73.45479590217731,-73.45479590217731,-73.45479590217731,203.6129602749432,203.6129602749432,203.6129602749432,-277.06775617712054,-277.06775617712054,-277.06775617712054,0.0,0.0,0.0,1718.608908224212
2016-08-15,1793.0177015565491,-778.3044265352308,4745.143053566513,1793.0177015565491,1793.0177015565491,150.00282902941314,150.00282902941314,150.00282902941314,411.6149411054809,411.6149411054809,411.6149411054809,-261.6121120760678,-261.6121120760678,-261.6121120760678,0.0,0.0,0.0,1943.0205305859622
2016-08-16,1793.9716989867095,-1375.8192159791504,4297.286197110812,1793.9716989867095,1793.9716989867095,-415.0752589316474,-415.0752589316474,-415.0752589316474,-172.00787204761696,-172.00787204761696,-172.00787204761696,-243.06738688403044,-243.06738688403044,-243.06738688403044,0.0,0.0,0.0,1378.8964400550622
2016-08-17,1794.925696416869,-2311.0615689622305,3104.976834954104,1794.925696416869,1794.925696416869,-1261.4854167874835,-1261.4854167874835,-1261.4854167874835,-1040.3925504899664,-1040.3925504899664,-1040.3925504899664,-221.09286629751713,-221.09286629751713,-221.09286629751713,0.0,0.0,0.0,533.4402796293855
2016-08-18,1795.914262688641,-828.6933064470994,4508.106816208264,1795.914262688641,1795.914262688641,-39.30627000574556,-39.30627000574556,-39.30627000574556,156.074682690376,156.074682690376,156.074682690376,-195.38095269612157,-195.38095269612157,-195.38095269612157,0.0,0.0,0.0,1756.6079926828954
2016-08-19,1796.9028289604132,-758.1978402194181,4587.387005018355,1796.9028289604132,1796.9028289604132,254.06416724745938,254.06416724745938,254.06416724745938,419.7313386407301,419.7313386407301,419.7313386407301,-165.6671713932707,-165.6671713932707,-165.6671713932707,0.0,0.0,0.0,2050.9669962078724
2016-08-20,1797.8913952321848,-1046.0914058695992,4287.856496562747,1797.8913952321848,1797.8913952321848,-110.37315322273564,-110.37315322273564,-110.37315322273564,21.36649982516835,21.36649982516835,21.36649982516835,-131.739653047904,-131.739653047904,-131.739653047904,0.0,0.0,0.0,1687.518242009449
2016-08-21,1798.8799615039566,-812.6812817085101,4663.651879713951,1798.8799615039566,1798.8799615039566,110.16511823063084,110.16511823063084,110.16511823063084,203.6129602745294,203.6129602745294,203.6129602745294,-93.44784204389855,-93.44784204389855,-93.44784204389855,0.0,0.0,0.0,1909.0450797345875
2016-08-22,1799.8685277757286,-707.3704981829183,4908.8437166008425,1799.8685277757286,1799.8685277757286,360.90474456856856,360.90474456856856,360.90474456856856,411.6149411051279,411.6149411051279,411.6149411051279,-50.71019653655934,-50.71019653655934,-50.71019653655934,0.0,0.0,0.0,2160.7732723442973
2016-08-23,1800.8570940475004,-1100.6193182145496,4442.181322693134,1800.8570940475004,1800.8570940475004,-175.5285399255752,-175.5285399255752,-175.5285399255752,-172.00787204605678,-172.00787204605678,-172.00787204605678,-3.520667879518376,-3.520667879518376,-3.520667879518376,0.0,0.0,0.0,1625.3285541219252
2016-08-26,1803.8227928628162,-459.844549623361,4980.661188526768,1803.8227928628162,1803.8227928628162,583.3231114558245,583.3231114558245,583.3231114558245,419.73133864078005,419.73133864078005,419.73133864078005,163.59177281504432,163.59177281504432,163.59177281504432,0.0,0.0,0.0,2387.1459043186405
2016-08-27,1804.8113591345884,-707.5060440695833,4552.347119062167,1804.8113591345884,1804.8113591345884,248.36185839058052,248.36185839058052,248.36185839058052,21.366499824615225,21.366499824615225,21.366499824615225,226.99535856596532,226.99535856596532,226.99535856596532,0.0,0.0,0.0,2053.173217525169
2016-08-28,1805.79992540636,-488.8256363400536,4914.879093636558,1805.79992540636,1805.79992540636,497.2407417860868,497.2407417860868,497.2407417860868,203.6129602751142,203.6129602751142,203.6129602751142,293.6277815109726,293.6277815109726,293.6277815109726,0.0,0.0,0.0,2303.0406671924466
2016-08-29,1806.7884916781318,-149.67356280297633,5381.606714306234,1806.7884916781318,1806.7884916781318,774.6082941802277,774.6082941802277,774.6082941802277,411.61494110606515,411.61494110606515,411.61494110606515,362.99335307416266,362.99335307416266,362.99335307416266,0.0,0.0,0.0,2581.3967858583596
2016-08-30,1807.7770579499038,-514.7264245240934,4775.724059272774,1807.7770579499038,1807.7770579499038,262.5129037682273,262.5129037682273,262.5129037682273,-172.00787204721956,-172.00787204721956,-172.00787204721956,434.52077581544694,434.52077581544694,434.52077581544694,0.0,0.0,0.0,2070.289961718131
2016-08-31,1808.7656242216756,-1545.8899106276745,4269.547829417411,1808.7656242216756,1808.7656242216756,-532.8225303583548,-532.8225303583548,-532.8225303583548,-1040.3925504895974,-1040.3925504895974,-1040.3925504895974,507.57002013124253,507.57002013124253,507.57002013124253,0.0,0.0,0.0,1275.9430938633209
2016-09-01,1809.7541904934476,13.211856821128785,5282.046530584896,1809.7541904934476,1809.7541904934476,737.5154153590046,737.5154153590046,737.5154153590046,156.07468269229463,156.07468269229463,156.07468269229463,581.4407326667101,581.4407326667101,581.4407326667101,0.0,0.0,0.0,2547.269605852452
2016-09-02,1810.7427567652198,37.95073380276625,5549.4537296049675,1810.7427567652198,1810.7427567652198,1075.1133590078475,1075.1133590078475,1075.1133590078475,419.73133864175935,419.73133864175935,419.73133864175935,655.3820203660882,655.3820203660882,655.3820203660882,0.0,0.0,0.0,2885.8561157730674
2016-09-03,1811.7313230369914,-74.55101513839013,5430.522809087158,1811.7313230369914,1811.7313230369914,749.969924153121,749.969924153121,749.969924153121,21.366499824864558,21.366499824864558,21.366499824864558,728.6034243282564,728.6034243282564,728.6034243282564,0.0,0.0,0.0,2561.7012471901126
2016-09-04,1812.7198893087632,8.578432748198997,5465.675137894357,1812.7198893087632,1812.7198893087632,1003.899832935184,1003.899832935184,1003.899832935184,203.61296027470038,203.61296027470038,203.61296027470038,800.2868726604836,800.2868726604836,800.2868726604836,0.0,0.0,0.0,2816.6197222439473
2016-09-05,1813.708455580535,206.06964969169292,5874.583406055345,1813.708455580535,1813.708455580535,1281.2143229331455,1281.2143229331455,1281.2143229331455,411.61494110571215,411.61494110571215,411.61494110571215,869.5993818274334,869.5993818274334,869.5993818274334,0.0,0.0,0.0,3094.9227785136804
2016-09-06,1814.697021852307,-141.91341220472697,5328.408974010513,1814.697021852307,1814.697021852307,763.6983898841311,763.6983898841311,763.6983898841311,-172.00787204838232,-172.00787204838232,-172.00787204838232,935.7062619325135,935.7062619325135,935.7062619325135,0.0,0.0,0.0,2578.3954117364383
2016-09-08,1816.6741543958512,257.7914847358679,5838.531956190136,1816.6741543958512,1816.6741543958512,1211.1112608445967,1211.1112608445967,1211.1112608445967,156.07468269017642,156.07468269017642,156.07468269017642,1055.03657815442,1055.03657815442,1055.03657815442,0.0,0.0,0.0,3027.785415240448
2016-09-09,1817.6627206676226,651.2533799841824,6000.313593478221,1817.6627206676226,1817.6627206676226,1526.4342774984623,1526.4342774984623,1526.4342774984623,419.7313386418092,419.7313386418092,419.7313386418092,1106.7029388566532,1106.7029388566532,1106.7029388566532,0.0,0.0,0.0,3344.0969981660846
2016-09-10,1818.6512869393946,204.2837011512227,5717.4966747817225,1818.6512869393946,1818.6512869393946,1173.4419142969084,1173.4419142969084,1173.4419142969084,21.36649982546114,21.36649982546114,21.36649982546114,1152.0754144714472,1152.0754144714472,1152.0754144714472,0.0,0.0,0.0,2992.093201236303
2016-09-11,1819.6398532111664,707.4745038830509,5917.62706255314,1819.6398532111664,1819.6398532111664,1394.1217923056229,1394.1217923056229,1394.1217923056229,203.61296027539763,203.61296027539763,203.61296027539763,1190.508832030225,1190.508832030225,1190.508832030225,0.0,0.0,0.0,3213.761645516789
2016-09-12,1820.6284194829384,805.2026941641019,6141.457689807912,1820.6284194829384,1820.6284194829384,1633.0470598637555,1633.0470598637555,1633.0470598637555,411.6149411057968,411.6149411057968,411.6149411057968,1221.432118757959,1221.432118757959,1221.432118757959,0.0,0.0,0.0,3453.675479346694
2016-09-13,1821.6169857547102,217.38571158042095,5684.641216323944,1821.6169857547102,1821.6169857547102,1072.3503360898778,1072.3503360898778,1072.3503360898778,-172.00787204682211,-172.00787204682211,-172.00787204682211,1244.3582081367,1244.3582081367,1244.3582081367,0.0,0.0,0.0,2893.967321844588
2016-09-14,1822.6055520264822,-863.792057610077,4857.927485416571,1822.6055520264822,1822.6055520264822,218.5001064914343,218.5001064914343,218.5001064914343,-1040.3925504897147,-1040.3925504897147,-1040.3925504897147,1258.892656981149,1258.892656981149,1258.892656981149,0.0,0.0,0.0,2041.1056585179165
2016-09-15,1823.594118298254,504.4511649463406,5936.455195869024,1823.594118298254,1823.594118298254,1420.8155215103227,1420.8155215103227,1420.8155215103227,156.07468269142632,156.07468269142632,156.07468269142632,1264.7408388188965,1264.7408388188965,1264.7408388188965,0.0,0.0,0.0,3244.4096398085767
